Symbol,Mention,Mention Datetime
AAG.V,2,2021-01-31 21:51:46.518659
ACST.V,1,2021-01-31 21:51:46.518659
ADCO.V,1,2021-01-31 21:51:46.518659
AHC.TO,1,2021-01-31 21:51:46.518659
AMCX,1,2021-01-31 21:51:46.518659
AOE-H.V,1,2021-01-31 21:51:46.518659
ATE.TO,1,2021-01-31 21:51:46.518659
AUGB-F.TO,1,2021-01-31 21:51:46.518659
BB.TO,2,2021-01-31 21:51:46.518659
BGZ-H.V,1,2021-01-31 21:51:46.518659
BLNK,1,2021-01-31 21:51:46.518659
BNAU.TO,2,2021-01-31 21:51:46.518659
CD.V,1,2021-01-31 21:51:46.518659
CNS,1,2021-01-31 21:51:46.518659
EXC,2,2021-01-31 21:51:46.518659
HQD.TO,1,2021-01-31 21:51:46.518659
NOK,1,2021-01-31 21:51:46.518659
NTS.V,2,2021-01-31 21:51:46.518659
NYT,1,2021-01-31 21:51:46.518659
PLZ-UN.TO,1,2021-01-31 21:51:46.518659
SBE,1,2021-01-31 21:51:46.518659
TPR,1,2021-01-31 21:51:46.518659
TSLA,1,2021-01-31 21:51:46.518659
AAG.V,2,2021-01-31 21:51:53.892239
ACST.V,1,2021-01-31 21:51:53.892239
ADCO.V,1,2021-01-31 21:51:53.892239
AHC.TO,1,2021-01-31 21:51:53.892239
AMCX,1,2021-01-31 21:51:53.892239
AOE-H.V,1,2021-01-31 21:51:53.892239
ATE.TO,1,2021-01-31 21:51:53.892239
AUGB-F.TO,1,2021-01-31 21:51:53.892239
BB.TO,2,2021-01-31 21:51:53.892239
BGZ-H.V,1,2021-01-31 21:51:53.892239
BLNK,1,2021-01-31 21:51:53.892239
BNAU.TO,2,2021-01-31 21:51:53.892239
CD.V,1,2021-01-31 21:51:53.892239
CNS,1,2021-01-31 21:51:53.892239
EXC,2,2021-01-31 21:51:53.892239
HQD.TO,1,2021-01-31 21:51:53.892239
NOK,1,2021-01-31 21:51:53.892239
NTS.V,2,2021-01-31 21:51:53.892239
NYT,1,2021-01-31 21:51:53.892239
PLZ-UN.TO,1,2021-01-31 21:51:53.892239
SBE,1,2021-01-31 21:51:53.892239
TPR,1,2021-01-31 21:51:53.892239
TSLA,1,2021-01-31 21:51:53.892239
APR-UN.TO,1,2021-01-31 22:05:24.044063
BBTV.TO,1,2021-01-31 22:05:24.044063
DDM,1,2021-01-31 22:05:24.044063
DOX,1,2021-01-31 22:05:24.044063
FBT,1,2021-01-31 22:05:24.044063
FOUR.TO,1,2021-01-31 22:05:24.044063
FUD-A.TO,1,2021-01-31 22:05:24.044063
GME,1,2021-01-31 22:05:24.044063
NOK,1,2021-01-31 22:05:24.044063
NTS.V,1,2021-01-31 22:05:24.044063
NYT,1,2021-01-31 22:05:24.044063
OXY,1,2021-01-31 22:05:24.044063
QCH.NE,2,2021-01-31 22:05:24.044063
RET-A.V,1,2021-01-31 22:05:24.044063
STAY,1,2021-01-31 22:05:24.044063
TTOO,1,2021-01-31 22:05:24.044063
WDFC,1,2021-01-31 22:05:24.044063
APR-UN.TO,1,2021-01-31 22:14:08.153292
BBTV.TO,1,2021-01-31 22:14:08.153292
DDM,1,2021-01-31 22:14:08.153292
DOX,1,2021-01-31 22:14:08.153292
FBT,1,2021-01-31 22:14:08.153292
FOUR.TO,1,2021-01-31 22:14:08.153292
FUD-A.TO,1,2021-01-31 22:14:08.153292
GME,1,2021-01-31 22:14:08.153292
NOK,1,2021-01-31 22:14:08.153292
OXY,1,2021-01-31 22:14:08.153292
QCH.NE,1,2021-01-31 22:14:08.153292
RET-A.V,1,2021-01-31 22:14:08.153292
STAY,1,2021-01-31 22:14:08.153292
TTOO,1,2021-01-31 22:14:08.153292
WDFC,1,2021-01-31 22:14:08.153292
AAG.V,2,2021-01-31 22:21:10.544136
AD-UN.TO,1,2021-01-31 22:21:10.544136
ADMP,1,2021-01-31 22:21:10.544136
AMCX,1,2021-01-31 22:21:10.544136
ART.V,1,2021-01-31 22:21:10.544136
ATE.TO,1,2021-01-31 22:21:10.544136
BRL-H.V,1,2021-01-31 22:21:10.544136
CHNA-B.TO,1,2021-01-31 22:21:10.544136
CRSR,1,2021-01-31 22:21:10.544136
CVV.V,1,2021-01-31 22:21:10.544136
FCR-UN.TO,2,2021-01-31 22:21:10.544136
GDX,1,2021-01-31 22:21:10.544136
HUV.TO,1,2021-01-31 22:21:10.544136
IJT,1,2021-01-31 22:21:10.544136
NFBK,1,2021-01-31 22:21:10.544136
PEP,1,2021-01-31 22:21:10.544136
PIPR,1,2021-01-31 22:21:10.544136
SPY,1,2021-01-31 22:21:10.544136
TLT,1,2021-01-31 22:21:10.544136
TML.TO,1,2021-01-31 22:21:10.544136
TRI.TO,1,2021-01-31 22:21:10.544136
TWTR,1,2021-01-31 22:21:10.544136
VRTS,2,2021-01-31 22:21:10.544136
AAG.V,2,2021-01-31 22:24:02.810524
ADMP,1,2021-01-31 22:24:02.810524
AMCX,1,2021-01-31 22:24:02.810524
ART.V,1,2021-01-31 22:24:02.810524
ATE.TO,1,2021-01-31 22:24:02.810524
CHNA-B.TO,1,2021-01-31 22:24:02.810524
CRSR,1,2021-01-31 22:24:02.810524
CVV.V,1,2021-01-31 22:24:02.810524
GDX,1,2021-01-31 22:24:02.810524
HUV.TO,1,2021-01-31 22:24:02.810524
IJT,1,2021-01-31 22:24:02.810524
NFBK,1,2021-01-31 22:24:02.810524
PEP,1,2021-01-31 22:24:02.810524
PIPR,1,2021-01-31 22:24:02.810524
SPY,1,2021-01-31 22:24:02.810524
TLT,1,2021-01-31 22:24:02.810524
TML.TO,1,2021-01-31 22:24:02.810524
TRI.TO,1,2021-01-31 22:24:02.810524
TWTR,1,2021-01-31 22:24:02.810524
VRTS,2,2021-01-31 22:24:02.810524
AMCX,2,2021-01-31 22:59:49.972614
AP-UN.TO,1,2021-01-31 22:59:49.972614
ART.V,1,2021-01-31 22:59:49.972614
BBTV.TO,2,2021-01-31 22:59:49.972614
BLU.TO,1,2021-01-31 22:59:49.972614
DOX,1,2021-01-31 22:59:49.972614
DRDR.TO,2,2021-01-31 22:59:49.972614
FCCB.TO,2,2021-01-31 22:59:49.972614
GAB,1,2021-01-31 22:59:49.972614
NFLX,1,2021-01-31 22:59:49.972614
NOK,3,2021-01-31 22:59:49.972614
OFC,1,2021-01-31 22:59:49.972614
PATK,1,2021-01-31 22:59:49.972614
AMCX,2,2021-01-31 23:01:04.705539
AP-UN.TO,1,2021-01-31 23:01:04.705539
ART.V,1,2021-01-31 23:01:04.705539
BBTV.TO,2,2021-01-31 23:01:04.705539
BLU.TO,1,2021-01-31 23:01:04.705539
DOX,1,2021-01-31 23:01:04.705539
DRDR.TO,2,2021-01-31 23:01:04.705539
FCCB.TO,2,2021-01-31 23:01:04.705539
GAB,1,2021-01-31 23:01:04.705539
NFLX,1,2021-01-31 23:01:04.705539
NOK,3,2021-01-31 23:01:04.705539
OFC,1,2021-01-31 23:01:04.705539
PATK,1,2021-01-31 23:01:04.705539
AMCX,2,2021-01-31 23:01:55.391386
AP-UN.TO,1,2021-01-31 23:01:55.391386
ART.V,1,2021-01-31 23:01:55.391386
BBTV.TO,2,2021-01-31 23:01:55.391386
BLU.TO,1,2021-01-31 23:01:55.391386
DOX,1,2021-01-31 23:01:55.391386
DRDR.TO,2,2021-01-31 23:01:55.391386
FCCB.TO,2,2021-01-31 23:01:55.391386
GAB,1,2021-01-31 23:01:55.391386
NFLX,1,2021-01-31 23:01:55.391386
NOK,3,2021-01-31 23:01:55.391386
OFC,1,2021-01-31 23:01:55.391386
PATK,1,2021-01-31 23:01:55.391386
AMCX,2,2021-01-31 23:03:30.050547
AP-UN.TO,1,2021-01-31 23:03:30.050547
ART.V,1,2021-01-31 23:03:30.050547
BBTV.TO,2,2021-01-31 23:03:30.050547
BLU.TO,1,2021-01-31 23:03:30.050547
DOX,1,2021-01-31 23:03:30.050547
DRDR.TO,2,2021-01-31 23:03:30.050547
FCCB.TO,2,2021-01-31 23:03:30.050547
GAB,1,2021-01-31 23:03:30.050547
NFLX,1,2021-01-31 23:03:30.050547
NOK,3,2021-01-31 23:03:30.050547
OFC,1,2021-01-31 23:03:30.050547
PATK,1,2021-01-31 23:03:30.050547
AMCX,2,2021-01-31 23:04:04.570463
AP-UN.TO,1,2021-01-31 23:04:04.570463
ART.V,1,2021-01-31 23:04:04.570463
BBTV.TO,2,2021-01-31 23:04:04.570463
BLU.TO,1,2021-01-31 23:04:04.570463
DOX,1,2021-01-31 23:04:04.570463
DRDR.TO,2,2021-01-31 23:04:04.570463
FCCB.TO,2,2021-01-31 23:04:04.570463
GAB,1,2021-01-31 23:04:04.570463
NFLX,1,2021-01-31 23:04:04.570463
NOK,3,2021-01-31 23:04:04.570463
OFC,1,2021-01-31 23:04:04.570463
PATK,1,2021-01-31 23:04:04.570463
AMCX,2,2021-01-31 23:06:56.421007
BBTV.TO,2,2021-01-31 23:06:56.421007
BLU.TO,1,2021-01-31 23:06:56.421007
DOX,1,2021-01-31 23:06:56.421007
FCCB.TO,2,2021-01-31 23:06:56.421007
GAB,1,2021-01-31 23:06:56.421007
NOK,3,2021-01-31 23:06:56.421007
OFC,1,2021-01-31 23:06:56.421007
BB.TO,3,2021-01-31 23:08:59.312705
BBTV.TO,2,2021-01-31 23:08:59.312705
BLU.TO,1,2021-01-31 23:08:59.312705
DOX,1,2021-01-31 23:08:59.312705
FBE.TO,1,2021-01-31 23:08:59.312705
FCCB.TO,2,2021-01-31 23:08:59.312705
GAB,1,2021-01-31 23:08:59.312705
NOK,1,2021-01-31 23:08:59.312705
OFC,1,2021-01-31 23:08:59.312705
AMCX,1,2021-01-31 23:11:38.007002
AUMB.V,1,2021-01-31 23:11:38.007002
DOX,1,2021-01-31 23:11:38.007002
HQD.TO,1,2021-01-31 23:11:38.007002
NFBK,2,2021-01-31 23:11:38.007002
NOK,1,2021-01-31 23:11:38.007002
TWTR,1,2021-01-31 23:11:38.007002
BB.TO,3,2021-01-31 23:12:00.837508
BBTV.TO,1,2021-01-31 23:12:00.837508
FBE.TO,1,2021-01-31 23:12:00.837508
FCCB.TO,2,2021-01-31 23:12:00.837508
GAB,1,2021-01-31 23:12:00.837508
AAG.V,3,2021-02-01 01:37:07.713242
AMCX,2,2021-02-01 01:37:07.713242
AMZN,1,2021-02-01 01:37:07.713242
CRED-U.TO,1,2021-02-01 01:37:07.713242
ELR.TO,1,2021-02-01 01:37:07.713242
FNI,1,2021-02-01 01:37:07.713242
HCAL.TO,1,2021-02-01 01:37:07.713242
MIR.V,1,2021-02-01 01:37:07.713242
MSFT,1,2021-02-01 01:37:07.713242
PEO.V,1,2021-02-01 01:37:07.713242
SNE,1,2021-02-01 01:37:07.713242
SWM,1,2021-02-01 01:37:07.713242
NTS.V,2,2021-02-01 01:38:39.742627
RET-A.V,1,2021-02-01 01:38:39.742627
AAG.V,2,2021-02-01 02:10:29.321780
ADM,1,2021-02-01 02:10:29.321780
ADMP,1,2021-02-01 02:10:29.321780
AMCX,2,2021-02-01 02:10:29.321780
ATE.TO,1,2021-02-01 02:10:29.321780
BRL-H.V,1,2021-02-01 02:10:29.321780
CBH.TO,1,2021-02-01 02:10:29.321780
CVE-PR-E.TO,1,2021-02-01 02:10:29.321780
DRCU.TO,1,2021-02-01 02:10:29.321780
FB,1,2021-02-01 02:10:29.321780
FCCB.TO,1,2021-02-01 02:10:29.321780
GS,1,2021-02-01 02:10:29.321780
MA,1,2021-02-01 02:10:29.321780
MCD,1,2021-02-01 02:10:29.321780
NOK,2,2021-02-01 02:10:29.321780
PSLV.TO,1,2021-02-01 02:10:29.321780
TSLA,1,2021-02-01 02:10:29.321780
TWTR,1,2021-02-01 02:10:29.321780
WCN.TO,1,2021-02-01 02:10:29.321780
ZEUS,1,2021-02-01 02:10:29.321780
NTS.V,1,2021-02-01 02:22:49.239723
WEN,1,2021-02-01 02:22:49.239723
AMCX,3,2021-02-01 14:48:46.213956
ART.V,1,2021-02-01 14:48:46.213956
FCCB.TO,1,2021-02-01 14:48:46.213956
MEME-B.TO,1,2021-02-01 14:48:46.213956
QCH.NE,1,2021-02-01 14:48:46.213956
AAG.V,1,2021-02-01 14:50:51.502348
AMCX,2,2021-02-01 14:50:51.502348
BCEI,1,2021-02-01 14:50:51.502348
CMF,1,2021-02-01 14:50:51.502348
CNC.V,1,2021-02-01 14:50:51.502348
DOX,1,2021-02-01 14:50:51.502348
FB,1,2021-02-01 14:50:51.502348
FBHS,1,2021-02-01 14:50:51.502348
GME,1,2021-02-01 14:50:51.502348
TWTR,1,2021-02-01 14:50:51.502348
XLNX,1,2021-02-01 14:50:51.502348
AMCX,2,2021-02-01 15:11:27.842863
ART.V,1,2021-02-01 15:11:27.842863
ART.V,1,2021-02-01 15:31:29.646894
CNNE,1,2021-02-01 15:31:29.646894
PSLV.TO,1,2021-02-01 15:31:29.646894
WTFC,1,2021-02-01 15:31:29.646894
ABXX.NE,1,2021-02-01 15:51:31.728125
AMCX,2,2021-02-01 15:51:31.728125
ART.V,1,2021-02-01 15:51:31.728125
BBTV.TO,1,2021-02-01 15:51:31.728125
BOTZ,1,2021-02-01 15:51:31.728125
HOC.V,1,2021-02-01 15:51:31.728125
MSM,1,2021-02-01 15:51:31.728125
NOK,1,2021-02-01 15:51:31.728125
PSLV.TO,2,2021-02-01 15:51:31.728125
SGR-UN.TO,1,2021-02-01 15:51:31.728125
STAY,1,2021-02-01 15:51:31.728125
AMCX,2,2021-02-01 16:11:33.367899
BBBY,1,2021-02-01 16:11:33.367899
CNR.TO,1,2021-02-01 16:11:33.367899
MGM,1,2021-02-01 16:11:33.367899
STAY,1,2021-02-01 16:11:33.367899
ABST.TO,1,2021-02-01 19:09:39.332415
AMCX,1,2021-02-01 19:09:39.332415
AMCX,1,2021-02-01 19:10:09.405993
CRSR,1,2021-02-01 19:10:09.405993
FCCB.TO,1,2021-02-01 19:10:09.405993
HIMX,1,2021-02-01 19:10:09.405993
PSLV.TO,1,2021-02-01 19:10:09.405993
ACB.TO,2,2021-02-01 19:11:37.901781
APHA.TO,2,2021-02-01 19:11:37.901781
APLI.TO,1,2021-02-01 19:11:37.901781
OGI.TO,1,2021-02-01 19:11:37.901781
SF,1,2021-02-01 19:11:37.901781
TLRY,1,2021-02-01 19:11:37.901781
WEED.TO,1,2021-02-01 19:11:37.901781
ACB.TO,2,2021-02-01 19:31:58.155545
AMCX,3,2021-02-01 19:31:58.155545
APHA.TO,2,2021-02-01 19:31:58.155545
APLI.TO,1,2021-02-01 19:31:58.155545
ART.V,1,2021-02-01 19:31:58.155545
BIL,1,2021-02-01 19:31:58.155545
CRSR,1,2021-02-01 19:31:58.155545
FCCB.TO,1,2021-02-01 19:31:58.155545
GFP.V,1,2021-02-01 19:31:58.155545
HIMX,1,2021-02-01 19:31:58.155545
NFBK,2,2021-02-01 19:31:58.155545
OGI.TO,1,2021-02-01 19:31:58.155545
SF,1,2021-02-01 19:31:58.155545
TLRY,1,2021-02-01 19:31:58.155545
WEED.TO,1,2021-02-01 19:31:58.155545
AMCX,1,2021-02-01 19:52:00.179931
CVE-PR-E.TO,1,2021-02-01 19:52:00.179931
GOEV,1,2021-02-01 19:52:00.179931
NOK,1,2021-02-01 19:52:00.179931
NTS.V,2,2021-02-01 19:52:00.179931
RNST,1,2021-02-01 19:52:00.179931
SYBT,1,2021-02-01 19:52:00.179931
AMCX,1,2021-02-01 20:12:01.985817
APLI.TO,1,2021-02-01 20:12:01.985817
ART.V,2,2021-02-01 20:12:01.985817
BCRX,1,2021-02-01 20:12:01.985817
BIL,1,2021-02-01 20:12:01.985817
CIA.TO,1,2021-02-01 20:12:01.985817
FUD-A.TO,1,2021-02-01 20:12:01.985817
SCHW,1,2021-02-01 20:12:01.985817
SZLS.TO,1,2021-02-01 20:12:01.985817
XLY.V,1,2021-02-01 20:12:01.985817
AMCX,3,2021-02-01 20:32:03.919939
ART.V,1,2021-02-01 20:32:03.919939
ATE.TO,1,2021-02-01 20:32:03.919939
CMCE.TO,1,2021-02-01 20:32:03.919939
DXM.TO,1,2021-02-01 20:32:03.919939
FB,1,2021-02-01 20:32:03.919939
FXP,1,2021-02-01 20:32:03.919939
PIXY,1,2021-02-01 20:32:03.919939
AMCX,1,2021-02-01 20:52:06.085891
AMZN,1,2021-02-01 20:52:06.085891
ART.V,1,2021-02-01 20:52:06.085891
FCCB.TO,2,2021-02-01 20:52:06.085891
FEBB-F.TO,1,2021-02-01 20:52:06.085891
NFBK,1,2021-02-01 20:52:06.085891
NTS.V,1,2021-02-01 20:52:06.085891
NYCB,1,2021-02-01 20:52:06.085891
PSLV.TO,1,2021-02-01 20:52:06.085891
VONV,1,2021-02-01 20:52:06.085891
AAG.V,2,2021-02-01 21:12:08.061607
ABST.TO,1,2021-02-01 21:12:08.061607
AMCX,2,2021-02-01 21:12:08.061607
BBTV.TO,1,2021-02-01 21:12:08.061607
FCCB.TO,1,2021-02-01 21:12:08.061607
GOEV,1,2021-02-01 21:12:08.061607
IGM.TO,1,2021-02-01 21:12:08.061607
NFBK,2,2021-02-01 21:12:08.061607
NOK,1,2021-02-01 21:12:08.061607
QCH.NE,1,2021-02-01 21:12:08.061607
AAG.V,1,2021-02-01 21:32:09.939397
AMCX,2,2021-02-01 21:32:09.939397
ART.V,1,2021-02-01 21:32:09.939397
DCBO.TO,1,2021-02-01 21:32:09.939397
DNOW,1,2021-02-01 21:32:09.939397
NTS.V,1,2021-02-01 21:32:09.939397
PSLV.TO,1,2021-02-01 21:32:09.939397
AAG.V,1,2021-02-01 21:52:11.647670
AMCX,1,2021-02-01 21:52:11.647670
APLI.TO,1,2021-02-01 21:52:11.647670
ART.V,1,2021-02-01 21:52:11.647670
CVE-PR-E.TO,1,2021-02-01 21:52:11.647670
FCCB.TO,2,2021-02-01 21:52:11.647670
FXP,1,2021-02-01 21:52:11.647670
NFBK,1,2021-02-01 21:52:11.647670
AMCX,1,2021-02-01 22:12:13.595029
BGCP,1,2021-02-01 22:12:13.595029
DSI,1,2021-02-01 22:12:13.595029
ENGH.TO,1,2021-02-01 22:12:13.595029
JPM,1,2021-02-01 22:12:13.595029
LMND,1,2021-02-01 22:12:13.595029
NFBK,1,2021-02-01 22:12:13.595029
PRFZ,1,2021-02-01 22:12:13.595029
RQI.TO,1,2021-02-01 22:12:13.595029
TCLB.TO,1,2021-02-01 22:12:13.595029
ACZ.TO,1,2021-02-01 22:32:16.166879
AMCX,1,2021-02-01 22:32:16.166879
APLI.TO,2,2021-02-01 22:32:16.166879
APR-UN.TO,1,2021-02-01 22:32:16.166879
ART.V,1,2021-02-01 22:32:16.166879
ATA.TO,1,2021-02-01 22:32:16.166879
ATE.TO,1,2021-02-01 22:32:16.166879
BB.TO,1,2021-02-01 22:32:16.166879
BCRX,2,2021-02-01 22:32:16.166879
BRC,1,2021-02-01 22:32:16.166879
DKNG,1,2021-02-01 22:32:16.166879
EVR,1,2021-02-01 22:32:16.166879
FCCB.TO,1,2021-02-01 22:32:16.166879
FIBK,1,2021-02-01 22:32:16.166879
HOC.V,1,2021-02-01 22:32:16.166879
JOE,1,2021-02-01 22:32:16.166879
KCE,1,2021-02-01 22:32:16.166879
MIK,2,2021-02-01 22:32:16.166879
MINT-B.TO,1,2021-02-01 22:32:16.166879
NVDA,1,2021-02-01 22:32:16.166879
PENN,1,2021-02-01 22:32:16.166879
TWTR,1,2021-02-01 22:32:16.166879
